player_id,role_clean,shortName,learned_role_score
11294,Midfielder,S. Arfield,18.76635209408035
140125,Midfielder,N. Radoja,18.76585271847342
54380,Midfielder,O. Seln\u00e6s,18.765558488228983
15256,Midfielder,P. Schwegler,18.76496250666975
269189,Midfielder,B. Kapustka,18.7605005867967
625,Midfielder,M. de Roon,18.759375687943574
356903,Midfielder,S. \u00d6zcan,18.75706286585682
28232,Midfielder,I. Amadou,18.75122580156993
8249,Midfielder,M. Fellaini,18.74832715340329
249926,Midfielder,A. Confais,18.748146318410107
212644,Midfielder,G. Escalante,18.746908796173628
149053,Midfielder,R. Walter,18.746208003310848
8125,Midfielder,J. Cork,18.744438160917166
471348,Midfielder,W. McKennie,18.74347300228578
282448,Midfielder,Aleix Garc\u00eda,18.743102284765325
134369,Midfielder,M. Meyer,18.73964787048725
38236,Midfielder,J. Delaplace,18.735621325003365
55990,Midfielder,T. Delaney,18.73508023153281
135937,Midfielder,Caf\u00fa,18.73175917017561
274344,Midfielder,B. Santamaria,18.730188403449183
346908,Midfielder,A. Murgia,18.729117526883545
70120,Midfielder,Javi Garc\u00eda,18.727490255782065
364005,Midfielder,F. Valverde,18.725075254811564
221376,Midfielder,M. Steinmann,18.72437713143957
14903,Midfielder,T. Rinc\u00f3n,18.72362572279681
407699,Midfielder,D. Avounou,18.722673776432437
8144,Midfielder,J. Ward-Prowse,18.72220917677907
8498,Midfielder,A. King,18.71019328663255
165425,Midfielder,D. Kohr,18.708689510777575
20816,Midfielder,\u00c9. Barreto,18.708178817153264
15782,Midfielder,J. Mor\u00e1vek,18.70782677075794
20414,Midfielder,M. Valoti,18.70761078507092
25492,Midfielder,T. Monconduit,18.707070505714633
253333,Midfielder,A. Blin,18.704650545087034
40614,Midfielder,Guilherme,18.702027756884277
22163,Midfielder,S. Missiroli,18.701471029783747
4511,Midfielder,Pedro Mosquera,18.697753232440313
397174,Midfielder,S. McTominay,18.697067753827515
134294,Midfielder,I. Hayden,18.694181690127046
29137,Midfielder,J. Grimm,18.68918740408551
20410,Midfielder,S. Muntari,18.68816344035481
22162,Midfielder,F. Magnanelli,18.686736129033314
26032,Midfielder,C. Doukour\u00e9,18.680255722025656
20815,Midfielder,A. Barberis,18.679622368434693
25650,Midfielder,V. Pajot,18.67824865893475
3797,Midfielder,V\u00edctor S\u00e1nchez,18.675195194319123
3414,Midfielder,Iturraspe,18.673468853484316
7585,Midfielder,Manu Garc\u00eda,18.670356943947
299557,Midfielder,\u00c1. Nagy,18.667252303607626
127537,Midfielder,L. Milivojevi\u0107,18.665127801146543
8291,Midfielder,Sandro,18.664175270493864
26414,Midfielder,G. N'Gosso,18.661654144024105
342743,Midfielder,L. Tousart,18.658615776977044
282804,Midfielder,K. Laimer,18.657449769494008
217078,Midfielder,D. Amartey,18.654874383726106
86309,Midfielder,B. Zuculini,18.654727267436666
21148,Midfielder,N. Rigoni,18.65025276247608
15131,Midfielder,M. Frantz,18.637815074527687
61961,Midfielder,B. Kayal,18.636278631226915
15430,Midfielder,N. H\u00f6fler,18.632571754710437
364644,Midfielder,A. Diouss\u00e9,18.6282681027741
65027,Midfielder,S. Ilsanker,18.627272233350144
26539,Midfielder,P. Oniangu\u00e9,18.6255090429534
286963,Midfielder,Vesga,18.623770799789277
138577,Midfielder,C. Philipps,18.622972501855443
22864,Midfielder,L. Mora,18.621624099602254
49982,Midfielder,A. Abrashi,18.617291457571667
7932,Midfielder,D. Fletcher,18.616973408401478
8314,Midfielder,G. Barry,18.613258109974037
94650,Midfielder,G. Haraguchi,18.606504581424286
434159,Midfielder,S. Field,18.600538507905576
21019,Midfielder,M. Valdifiori,18.58620673762524
14692,Midfielder,P. Bargfrede,18.579911253088184
331923,Midfielder,K. N'Doram,18.57635767487172
21564,Midfielder,I. Radovanovi\u0107,18.570788439629176
237269,Midfielder,S. Luki\u0107,18.56983767745384
265864,Midfielder,N. Maksimovi\u0107,18.5612918486871
8143,Midfielder,M. Schneiderlin,18.559983698787786
15823,Midfielder,D. Williams,18.557818511300894
38084,Midfielder,B. Bjarnason,18.556762347667334
4593,Midfielder,Sergio Mora,18.55641313948225
94828,Midfielder,G. Shibasaki,18.544898452632065
15253,Midfielder,M. Lehmann,18.527209092536737
22099,Midfielder,M. B\u00fcchel,18.526228847865323
14929,Midfielder,M. Hasebe,18.524155807539582
16826,Midfielder,R. Khedira,18.523491692513584
37762,Midfielder,William Carvalho,18.515476769286426
8627,Midfielder,B. Watson,18.505998564642926
25859,Midfielder,I. Diomand\u00e9,18.503727249876246
286448,Midfielder,M. Arambarri,18.49399033751105
3510,Midfielder,Timor,18.493729481628673
26518,Midfielder,C. S\u00e1nchez,18.48873058210821
3674,Midfielder,Markel Bergara,18.485931962789717
192748,Midfielder,M. James,18.48274198003506
21314,Midfielder,E. Hallfre\u00f0sson,18.482418594745837
292310,Midfielder,L. Mazzitelli,18.476101516870518
91064,Midfielder,D. Torres,18.462053708580378
25503,Midfielder,G. Mandjeck,18.46013680655478
28948,Midfielder,G. Fofana,18.453058798918402
14998,Midfielder,J. Schuster,18.44271926511048
15804,Midfielder,F. Johnson,18.442689977500248
8925,Midfielder,A. Westwood,18.44205233368768
20938,Midfielder,V. Behrami,18.434655332559686
20406,Midfielder,M. Flamini,18.42804423878786
3650,Midfielder,Tom\u00e1s Pina,18.424154085996154
3573,Midfielder,J. Toulalan,18.421058360019003
4332,Midfielder,Javi Fuego,18.420186296431204
8624,Midfielder,J. McCarthy,18.379449808712774
14757,Midfielder,Z. Kuzmanovi\u0107,18.373330875503164
22158,Midfielder,I. Cofie,18.362193095488873
20685,Midfielder,R. Krhin,18.36191579471954
45579,Midfielder,Everton Luiz,18.359746258985478
20526,Midfielder,L. Crisetig,18.355440877650402
1729,Midfielder,R. Bazoer,18.33074841879537
263091,Midfielder,Gumbau,18.31953002596015
20591,Midfielder,G. Fernandes,18.308196117670366
415809,Midfielder,F. Depaoli,18.299718845064742
86308,Midfielder,C. Yacob,18.286618853946344
17136,Midfielder,J. Gondorf,18.283209180186127
275293,Midfielder,Samu Garc\u00eda,18.2615737663594
399673,Midfielder,E. Rol\u00f3n,18.222279397869077
15455,Midfielder,J. Geis,18.219645547743134
15012,Midfielder,H. Nordtveit,18.218520889719695
20875,Midfielder,D. Dessena,18.218490177789914
419784,Midfielder,H. Choudhury,18.171168327702762
21290,Midfielder,S. Sturaro,18.166510080959902
25764,Midfielder,Y. Cahuzac,18.118945934199775
77521,Midfielder,A. Gunnarsson,18.112236971555827
8315,Midfielder,N. de Jong,18.070730802144887
349099,Midfielder,O. Mangala,18.04803041745498
20403,Midfielder,S. Calvano,17.892849379433635
302798,Midfielder,F. Cassata,17.003235355805362
